1 38.6088269312 -4.36459855154 -4.74409244188
2 45.1369039588 -3.92616933816 9.50238316991
3 51.3127657604 1.94118133559 11.9219517133
1 38.601922393 -4.36280177823 -4.75380177823
2 45.1617241712 -3.88533613616 9.45812061476
3 51.3288793852 2.00912061476 11.9266638638
1 38.5952621284 -4.36036989335 -4.76287600302
2 45.1861535457 -3.84533346467 9.41473744485
3 51.3441136248 2.07793927917 11.9305454839
1 38.5894150333 -4.35745299052 -4.77089045971
2 45.2095752522 -3.80676046013 9.37581830275
3 51.3621281598 2.14041756538 11.9256714807
1 38.5841275963 -4.3546620642 -4.77851425547
2 45.2313760486 -3.77092504021 9.34161129982
3 51.3818503916 2.19095070013 11.9138285484
1 38.5795603074 -4.35187329142 -4.78646931674
2 45.2512332235 -3.73899795902 9.31140744813
3 51.4018765824 2.22952317932 11.8975686945
1 38.5758746272 -4.34794803415 -4.79430875974
2 45.2683817643 -3.71156897854 9.28605598893
3 51.4209987044 2.25989636815 11.8771694779
1 38.572975472 -4.34149957621 -4.79984614049
2 45.281868335 -3.68811096176 9.26644923563
3 51.4364561288 2.28831642772 11.8549752866
1 38.5705297098 -4.33315367706 -4.80129630391
2 45.2914392688 -3.66701856549 9.25216922816
3 51.4459292218 2.31851206181 11.8347422887
1 38.5683040017 -4.32522977687 -4.79993033207
2 45.2978672219 -3.64752917606 9.24269710859
3 51.450938287 2.34844210143 11.8172293829
1 38.5665339341 -4.31961590229 -4.79937681048
2 45.3023556835 -3.63007974472 9.23674607332
3 51.4554303321 2.37605967687 11.7999990722
1 38.5651379144 -4.31735314885 -4.80301414548
2 45.3057678897 -3.61540046661 9.23138176428
3 51.4612807237 2.39837233127 11.7830031512
1 38.5638333333 -4.317810605 -4.81176588883
2 45.3091327325 -3.60349724279 9.22420113459
3 51.4691573517 2.41089259484 11.7658497854
1 38.5622947967 -4.31851265155 -4.8235646174
2 45.3128253943 -3.5926091165 9.21500275721
3 51.4789099828 2.41543064036 11.7458292646
1 38.55999444 -4.31684322767 -4.83561905645
2 45.316625751 -3.58117602722 9.20489326254
3 51.4882368228 2.41958521903 11.7233931069
1 38.5568908379 -4.31254367287 -4.8461620642
2 45.3204712477 -3.56916666667 9.19485970657
3 51.4945673989 2.42814507836 11.7021767435
1 38.5532924177 -4.30728786082 -4.85538147733
2 45.3242782078 -3.55694934562 9.18515174607
3 51.4972011346 2.44201803171 11.6846729588
1 38.5495051819 -4.30252123698 -4.86421443249
2 45.3275390704 -3.54522363744 9.17586668808
3 51.4970632658 2.45894996513 11.6716373806
1 38.5457155214 -4.29899243909 -4.87263511156
2 45.3294299083 -3.53503097571 9.16713791439
3 51.4952321103 2.47444958695 11.6625667551
1 38.5418770062 -4.29650698151 -4.87987478277
2 45.3295338885 -3.52703340036 9.15917645101
3 51.4924345108 2.48550164696 11.6568182571
1 38.5377321103 -4.29438218807 -4.88514542968
2 45.3279063379 -3.52143773737 9.15240618226
3 51.4889656877 2.49140591409 11.6540142555
1 38.5329327111 -4.2923385152 -4.88850237904
2 45.3248408942 -3.51857469419 9.14726551066
3 51.4846550827 2.49215519268 11.6535431391
1 38.5274369354 -4.29063035348 -4.89058445718
2 45.3207321103 -3.51877011313 9.14379426294
3 51.4788941745 2.48615112399 11.6548195016
1 38.521398777 -4.28958905966 -4.89226308601
2 45.3153189465 -3.52263442217 9.14158905966
3 51.4689975783 2.46900244635 11.6572461189
1 38.5146541251 -4.28912997531 -4.89446849051
2 45.3068191021 -3.53246668794 9.13871830289
3 51.4511476263 2.4353717548 11.6595835695
1 38.5060177021 -4.289 -4.89801438681
2 45.2926070031 -3.55336244209 9.13184614049
3 51.4257160254 2.38214880383 11.6587885046
1 38.4933697565 -4.28970186667 -4.9048029341
2 45.2701823866 -3.59059546985 9.1177933484
3 51.3970639364 2.3131032184 11.6512297044
1 38.4753237903 -4.29228490239 -4.91646678209
2 45.2386001529 -3.64761805841 9.09546684097
3 51.3724111655 2.23051789881 11.6357389094
1 38.4527851437 -4.29634632294 -4.93121359042
2 45.2023699305 -3.72195010747 9.06845074282
3 51.3586139069 2.1363823967 11.6153012444
1 38.4280854604 -4.30079159145 -4.94570448704
2 45.1691120161 -3.80428598579 9.04481105563
3 51.3559672217 2.04001435704 11.5988818338
1 38.402877878 -4.30606223836 -4.95864397844
2 45.1428723449 -3.88544824571 9.03113790112
3 51.35804098 1.94993040453 11.5967890034
1 38.3775714676 -4.3139292645 -4.97068425875
2 45.1229052247 -3.95886219853 9.02764227553
3 51.3560923238 1.87009507583 11.6127574884
1 38.3521536314 -4.324948796 -4.98302824826
2 45.1053999917 -4.02113675853 9.02964302087
3 51.3463539398 1.80162709226 11.6416030227
1 38.3261959983 -4.33752599506 -4.99652879789
2 45.085965929 -4.07341721405 9.03116092417
3 51.3311989409 1.74375761618 11.6732598083
1 38.29996469 -4.35139078384 -5.01113366032
2 45.0613487961 -4.12095331465 9.02714456627
3 51.3144951319 1.69213638878 11.6989981279
1 38.2757775184 -4.36517670077 -5.02580595691
2 45.0307195687 -4.17316437593 9.01500209502
3 51.3009649983 1.63881365466 11.7138973827
1 38.2550998016 -4.3755005794 -5.03880138421
2 44.9952824965 -4.23741222271 8.99344843109
3 51.2930661757 1.5839404247 11.7179787174
1 38.236273026 -4.38200291282 -5.05009608678
2 44.955502041 -4.31872790699 8.9635484869
3 51.2894775641 1.53354022626 11.7155192549
1 38.2162007108 -4.38634629317 -5.06079993297
2 44.9120293317 -4.41802951413 8.92775097117
3 51.2885769419 1.48881412406 11.7099833655
1 38.193175024 -4.38948783662 -5.07045361003
2 44.8679450113 -4.52667553355 8.89012034915
3 51.2895379572 1.4500238842 11.7027135904
1 38.1673379601 -4.39224514552 -5.07797140333
2 44.826070006 -4.63643519172 8.85843827373
3 51.2919109403 1.41613553535 11.6954998444
1 38.1393411411 -4.39709732837 -5.08420282424
2 44.787073691 -4.74380763365 8.83658521903
3 51.2945855461 1.38233973838 11.6900018453
1 38.1103788515 -4.4056472591 -5.09184705502
2 44.7501225001 -4.8454991822 8.82189292155
3 51.2968821881 1.34149628264 11.6860626864
1 38.0813172782 -4.41594793999 -5.10190240603
2 44.7136338913 -4.93939259484 8.81026615444
3 51.2987660444 1.2865392477 11.6829000428
1 38.0523931927 -4.42606501985 -5.11241934333
2 44.6767446975 -5.02530378944 8.79869681614
3 51.3001614848 1.20936406549 11.6811879036
1 38.0249228168 -4.43425403667 -5.12102439114
2 44.6407288193 -5.1033523042 8.78667145452
3 51.3013253943 1.10165630071 11.6820653336
1 38.0005819681 -4.43873686838 -5.12701851988
2 44.6075953062 -5.17229367063 8.77409795631
3 51.3032988654 0.957274353976 11.6864735168
1 37.9800500349 -4.4411592371 -5.13217214098
2 44.5774326254 -5.23296117094 8.75942501336
3 51.307186104 0.770418078171 11.6953132522
1 37.9626660873 -4.44561269702 -5.13958477098
2 44.5488351786 -5.29089136324 8.74268155749
3 51.314131665 0.538368726837 11.7055921122
1 37.9465041787 -4.45479651614 -5.15174082707
2 44.5206787844 -5.35051007679 8.72450140563
3 51.3245509468 0.271937342689 11.7107848299
1 37.930002379 -4.46818276739 -5.16796940247
2 44.4921787844 -5.41532308767 8.70650256149
3 51.3365580839 -0.00244520740193 11.710177349
1 37.9131355354 -4.48442094175 -5.18421229479
2 44.4631792082 -5.48835533217 8.69227180278
3 51.3476542108 -0.258864812741 11.7096428549
1 37.897401046 -4.50116401945 -5.19676853348
2 44.4333159266 -5.56649831035 8.6842046695
3 51.3580283042 -0.483789668584 11.7129667718
1 37.8830905966 -4.51616666667 -5.2046759816
2 44.4006793182 -5.64334232605 8.68228058393
3 51.3683111686 -0.677644861645 11.7212193031
1 37.8686857659 -4.53015550647 -5.20979759955
2 44.3635136492 -5.71560700307 8.68350058783
3 51.3771226855 -0.854379511742 11.7336324103
1 37.8527122948 -4.54331772628 -5.21439004143
2 44.3208306405 -5.78147881706 8.68170488949
3 51.383537241 -1.02326804082 11.7444238575
1 37.8341959527 -4.55406970804 -5.21856602303
2 44.2743276177 -5.84145966374 8.67352251611
3 51.3852552598 -1.17851371845 11.749116098
1 37.8133263518 -4.56138371953 -5.22081347221
2 44.22813921 -5.90348699903 8.6587788516
3 51.3805630348 -1.31464660658 11.7517783903
1 37.7919661115 -4.56573671277 -5.22041871832
2 44.1863828102 -5.97363087693 8.63558628953
3 51.3743855916 -1.43708948344 11.7590415219
1 37.7725453625 -4.56875717756 -5.21928214517
2 44.1514659559 -6.04652098273 8.60603655159
3 51.3740585802 -1.56201201101 11.7689887114
1 37.7562487904 -4.57293106415 -5.22089900503
2 44.1210101868 -6.11742564578 8.57883526139
3 51.3838422326 -1.70923268158 11.7729623187
1 37.742123372 -4.58030860413 -5.22734621295
2 44.0895358438 -6.18651945061 8.55997748389
3 51.4016801901 -1.88608282864 11.7660096365
1 37.7283041573 -4.58982931026 -5.23823254993
2 44.0531836525 -6.25105501844 8.54950065185
3 51.4211755038 -2.07927110824 11.7482904896
1 37.713484787 -4.59898796796 -5.25020584706
2 44.0114945257 -6.30971595362 8.54544429509
3 51.4366374479 -2.26237642458 11.7263801898
1 37.6968268856 -4.60693048768 -5.25836553222
2 43.9680922863 -6.36952360467 8.54466338601
3 51.44207897 -2.42045432853 11.7160157678
1 37.6776504802 -4.6139437157 -5.26071325236
2 43.9281042083 -6.43571499605 8.54042666875
3 51.4358377534 -2.55895332601 11.7279997211
1 37.6562460733 -4.62098327976 -5.26025770292
2 43.8943841702 -6.50346947235 8.52717798247
3 51.4211460735 -2.69521259238 11.7609618199
1 37.6341806297 -4.62933042051 -5.26212510723
2 43.8667231894 -6.5698604946 8.50768518655
3 51.4016549429 -2.85128460182 11.8048597095
1 37.6136683563 -4.63918663779 -5.26954890585
2 43.8426230795 -6.63727861027 8.48522028791
3 51.3845348487 -3.03366042082 11.8423504722
1 37.5963006948 -4.64900751529 -5.28272072461
2 43.8198691127 -6.70352655862 8.45784322767
3 51.3780304287 -3.22142014014 11.8577114178
1 37.582197688 -4.65783706396 -5.30122223181
2 43.7985801229 -6.76755249964 8.42409274759
3 51.3862249758 -3.38371607107 11.8450287471
1 37.5709916129 -4.66666486702 -5.32372697405
2 43.7804510353 -6.83267166315 8.38400806492
3 51.4079096716 -3.50174528982 11.808651124
1 37.561401156 -4.67557149735 -5.34747725582
2 43.7649183699 -6.89812642456 8.33924049744
3 51.4369152504 -3.57661191227 11.7589713018
1 37.5520649099 -4.68301494486 -5.36983444651
2 43.7477082261 -6.95936282061 8.29477631953
3 51.4640108548 -3.62834255478 11.7071213226
1 37.543244188 -4.68689007604 -5.38823986693
2 43.7256695497 -7.01632222909 8.25751345608
3 51.4806513653 -3.6882313319 11.6619213012
1 37.535660951 -4.68527969367 -5.40104809289
2 43.6984825021 -7.07102526298 8.23004443472
3 51.4840935441 -3.77554063678 11.6255444347
1 37.529562107 -4.67802748642 -5.40855681809
2 43.6673263974 -7.12436473283 8.20876744164
3 51.4765220364 -3.88700633481 11.5955935521
1 37.5241620642 -4.66829288708 -5.41343945129
2 43.6341199283 -7.18073093274 8.18788521089
3 51.4613756546 -4.01536585892 11.5703299967
1 37.5183482539 -4.66005893152 -5.42014407517
2 43.6024170471 -7.24470961003 8.16164971836
3 51.4438959098 -4.15584985785 11.5444441211
1 37.5119815658 -4.65444889756 -5.43190231187
2 43.5758480126 -7.31493300356 8.12762363758
3 51.4297402477 -4.30212302357 11.5103699522
1 37.5049476317 -4.65068242933 -5.44934718636
2 43.5559008503 -7.3878912319 8.08641705844
3 51.4215550155 -4.44935243261 11.4646068662
1 37.4980421815 -4.64654465471 -5.47206257642
2 43.5445004665 -7.46178418615 8.0375287552
3 51.4201287521 -4.60060213948 11.4066280874
1 37.493144609 -4.63939655354 -5.49888190112
2 43.5426400521 -7.53471232456 7.9791387995
3 51.4272985998 -4.76357981718 11.3363716959
1 37.4908308686 -4.62959336968 -5.52879790784
2 43.5459391132 -7.60590342505 7.90997393248
3 51.4431410553 -4.94484666615 11.257596969
1 37.4901299753 -4.6194085613 -5.56062813005
2 43.5494226343 -7.67667180292 7.83107311454
3 51.4629987341 -5.14698131124 11.1759953975
1 37.4895502306 -4.60924054305 -5.59203446793
2 43.5520325285 -7.74772372316 7.74771892497
3 51.4809073757 -5.36142036528 11.0975413821
1 37.4878811849 -4.5973482782 -5.62053922601
2 43.5533534442 -7.81963277814 7.66647187824
3 51.4920226559 -5.57269928867 11.030609811
1 37.4847600205 -4.5825635686 -5.64502239027
2 43.5525333547 -7.8958728702 7.58991710113
3 51.4934311771 -5.77676231573 10.9801337224
1 37.4802954217 -4.56517560343 -5.6664796507
2 43.551203752 -7.97822929713 7.5147788516
3 51.487203358 -5.98377001964 10.9407469452
1 37.475354656 -4.54510596527 -5.68701061057
2 43.5528202337 -8.06060840869 7.43472703293
3 51.4781768991 -6.21155140811 10.9003867825
1 37.4706638638 -4.52397293737 -5.70901832416
2 43.5576402375 -8.13563218224 7.3465365089
3 51.4695355782 -6.47325829296 10.8462762176
1 37.4661563485 -4.50503615757 -5.73499470814
2 43.5649941287 -8.19959819507 7.2497765266
3 51.4632431605 -6.76011151981 10.7740218296
1 37.4624855032 -4.4887079605 -5.76534073863
2 43.5752882092 -8.25330220202 7.14644037909
3 51.4617760271 -7.04836828877 10.689435568
1 37.4599912188 -4.47327026874 -5.79864674116
2 43.5871111174 -8.30540908182 7.03998672637
3 51.4667304931 -7.32069972382 10.5993165115
1 37.458228905 -4.45658832758 -5.83339179546
2 43.5983361362 -8.36431721934 6.92938007463
3 51.4782838348 -7.5732854391 10.5059819385
1 37.4568793852 -4.43617375817 -5.86862939591
2 43.611457483 -8.43035554373 6.81209681628
3 51.4959431819 -7.81201220158 10.4083406364
1 37.4557942629 -4.41060884832 -5.90354649997
2 43.630057687 -8.49685138674 6.68897135772
3 51.5155527494 -8.04776981775 10.305600885
1 37.4549353826 -4.38111974291 -5.93667418196
2 43.6531280443 -8.55655407121 6.5631298197
3 51.5303285484 -8.29660667464 10.1948854345
1 37.4543666881 -4.34983293932 -5.96769274745
2 43.6775682167 -8.60744512425 6.43805937958
3 51.5414672777 -8.56707349888 10.0692764299
1 37.4541203223 -4.31688263613 -5.99635955389
2 43.700416766 -8.65290289127 6.31470282424
3 51.5574563996 -8.84595432728 9.92986467812
1 37.4531417848 -4.28250553027 -6.02241458525
2 43.7194569923 -8.70079764223 6.1917192763
3 51.5840719079 -9.11448449677 9.78305566222
1 37.4503812305 -4.24667011327 -6.04728781521
2 43.7364377374 -8.75739144413 6.06738536357
3 51.6244051574 -9.3484484881 9.62956586551
1 37.4464544819 -4.20729775516 -6.07213035348
2 43.7541754776 -8.82110669735 5.94016764851
3 51.676610538 -9.52347978209 9.47573330885
1 37.4428609724 -4.16487462716 -6.0975357794
2 43.7728449173 -8.89093285536 5.80985606167
3 51.7265546164 -9.64507468904 9.32701659182
1 37.4410481896 -4.123134044 -6.12430220202
2 43.7920548331 -8.96687327558 5.6758425412
3 51.7588744822 -9.74568262829 9.1735870051
1 37.441162488 -4.08434616733 -6.15383866788
2 43.8127468054 -9.04149525328 5.53800343818
3 51.7693132471 -9.86289394346 9.00633932493
1 37.4433583466 -4.04815179169 -6.18672600063
2 43.8365206874 -9.1050195606 5.4002927017
3 51.7587054104 -10.025256316 8.82960064364
1 37.4477520814 -4.01378403054 -6.22026144197
2 43.8629623808 -9.15491330288 5.26785197971
3 51.7267634943 -10.2409965928 8.6559342775
1 37.452625751 -3.9800632202 -6.25086708502
2 43.8917872274 -9.19239597707 5.14291510576
3 51.6730184047 -10.4990584246 8.49454233779
1 37.4559328667 -3.94540300126 -6.27724573526
2 43.9222713363 -9.22025716172 5.02511460666
3 51.5883565748 -10.802506292 8.34885760019
1 37.456827859 -3.91026826787 -6.29994807976
2 43.9508868148 -9.2459184126 4.90957404233
3 51.4674987438 -11.1688332699 8.21358552768
1 37.4563736696 -3.87659370774 -6.32160892078
2 43.9765918169 -9.27601100459 4.78887780559
3 51.340922587 -11.5657564654 8.07320439875
1 37.456160557 -3.84448699455 -6.34558434719
2 44.0011880593 -9.30799608692 4.65895850788
3 51.2610957788 -11.9045126847 7.9209778614
1 37.457536002 -3.81207442601 -6.37206782267
2 44.0250464301 -9.33582379033 4.52281980994
3 51.2616008859 -12.1006020691 7.76312075453
1 37.4618840333 -3.77785936851 -6.39779170144
2 44.0486491202 -9.36030259603 4.38751928173
3 51.3411617607 -12.1223468044 7.6023216934
1 37.4687558577 -3.74129257329 -6.42041565281
2 44.0742096501 -9.38575760135 4.25652491165
3 51.4679059684 -12.0106525838 7.43489933795
1 37.4763917955 -3.70373104273 -6.44157135758
2 44.1034673615 -9.41538125734 4.12980807035
3 51.5833083374 -11.8806384341 7.2537467006
1 37.4845202794 -3.66881688128 -6.46438335236
2 44.1351838806 -9.45132528426 4.00578054125
3 51.6258062537 -11.8766615547 7.0449238637
1 37.494146988 -3.63848554881 -6.48925154764
2 44.1666323945 -9.49187420337 3.88169972896
3 51.5741367317 -12.0646865943 6.79717005408
1 37.5055505687 -3.61083846959 -6.51288425332
2 44.1951854978 -9.5317541224 3.7566936193
3 51.4500849693 -12.3931796239 6.51892245187
1 37.5176063593 -3.58259110063 -6.53038429343
2 44.220038491 -9.56758988039 3.63224678956
3 51.2880666535 -12.7642984921 6.23527816736
1 37.5295603931 -3.55107771701 -6.53949007882
2 44.2438336714 -9.59550707859 3.51093386698
3 51.127342898 -13.0915539985 5.96860847596
1 37.5410702473 -3.51562870945 -6.54462326198
2 44.270748101 -9.61476460904 3.39570873819
3 51.0025658376 -13.3264497786 5.72762313871
1 37.5528331777 -3.47822183779 -6.55354603864
2 44.3023555279 -9.63085690374 3.28506504962
3 50.9258488355 -13.4754813734 5.50534861817
1 37.5668837464 -3.44128305713 -6.57066171287
2 44.336188145 -9.64800396712 3.17384502731
3 50.8860115726 -13.5790303255 5.28400276791
1 37.5839521484 -3.4059794951 -6.5948243668
2 44.3684250134 -9.66616298165 3.05833034805
3 50.8666270084 -13.6720110929 5.04594079772
1 37.603252521 -3.37341500903 -6.6215647274
2 44.3971356453 -9.68471364637 2.93818994463
3 50.8556574058 -13.7671182648 4.78796831649
1 37.6235265288 -3.34351579244 -6.64577927539
2 44.4228453654 -9.70285240284 2.8148932467
3 50.8480714944 -13.8629239561 4.51940467507
1 37.6433981976 -3.31345321601 -6.66424821396
2 44.4479515691 -9.71814877472 2.6907106776
3 50.8481986585 -13.9508107403 4.25085964219
1 37.6616798119 -3.28208678218 -6.67805187463
2 44.4741982218 -9.73020413572 2.56879508074
3 50.8551735495 -14.0226691428 3.99283029916
1 37.6775897248 -3.25062775188 -6.68998561319
2 44.5002741391 -9.74494545096 2.45090062222
3 50.8577260595 -14.0798391767 3.74826781791
1 37.690312252 -3.21838108332 -6.7002883946
2 44.5243761344 -9.76530122861 2.33575615011
3 50.8480071048 -14.1278042246 3.51210640197
1 37.6991453841 -3.18418843743 -6.70767476136
2 44.5459625766 -9.78767364818 2.22298734845
3 50.8238315712 -14.1698300236 3.28117219694
1 37.7046351116 -3.1490757776 -6.71243183926
2 44.5649930185 -9.81175847511 2.11318790365
3 50.7849956473 -14.2164065071 3.05085928571
1 37.7085539053 -3.11439557169 -6.71722081034
2 44.5828569494 -9.83839985003 2.00382043788
3 50.7371154785 -14.2821850975 2.81559516932
1 37.7121355354 -3.07958226352 -6.72494788404
2 44.6019315979 -9.86508808624 1.89053375169
3 50.6956280514 -14.3658656616 2.57578937645
1 37.7154977766 -3.04470446828 -6.73761241007
2 44.6236637538 -9.89064331332 1.77060253193
3 50.6754746435 -14.4459957706 2.33992940583
1 37.7184191421 -3.01191458525 -6.75578728143
2 44.6489326011 -9.91693732942 1.64360466964
3 50.6771689522 -14.5013025744 2.1184257461
1 37.7206764753 -2.98069837738 -6.77780497507
2 44.6781322444 -9.94149300558 1.51060496209
