1 41.5603187909 -3.71777064691 -2.88946849051
2 42.0174788086 -8.71591516464 11.8562993992
3 49.6262924177 -5.15975125519 12.4424633086
1 41.5613464335 -3.7319901741 -2.88441005106
2 41.9936787781 -8.72658238209 11.871950959
3 49.6225665229 -5.17416709785 12.436129013
1 41.5565506311 -3.74328969232 -2.87712705835
2 41.9770582786 -8.73422274837 11.8803586069
3 49.616891995 -5.19580344974 12.4259562838
1 41.5503640533 -3.75473074327 -2.87799390287
2 41.971230365 -8.73626822745 11.8786338547
3 49.6082554119 -5.23191173422 12.3963649861
1 41.5436855698 -3.7620651208 -2.87973563653
2 41.970863443 -8.73266139127 11.8744615034
3 49.600061089 -5.31509604668 12.3305201747
1 41.5368601904 -3.76820510526 -2.88157974519
2 41.9700695177 -8.73035729573 11.8714886515
3 49.5873545493 -5.41436344138 12.237356337
1 41.5333714458 -3.77265514279 -2.88624947731
2 41.9721754255 -8.73650815512 11.8658423045
3 49.5748538325 -5.37665342864 12.1791915964
1 41.5334973136 -3.77406088007 -2.89150815741
2 41.9818645144 -8.74505398979 11.8601251464
3 49.6058209532 -5.3153799981 12.1863317578
1 41.5366318747 -3.77430415494 -2.89412292192
2 42.0108638963 -8.73877650066 11.8768211678
3 49.6386904031 -5.32315735427 12.2797147629
1 41.5510624726 -3.76748974755 -2.88953645335
2 42.0884846673 -8.71179012003 11.935898085
3 49.6657389705 -5.28925825443 12.3833545516
1 41.615842551 -3.74479490014 -2.87362392688
2 42.1831921693 -8.68468215792 11.9792718658
3 49.7077820573 -5.23319547867 12.4645996634
1 41.7185008111 -3.70405519331 -2.82501328502
2 42.2373484581 -8.62461755374 12.0290316578
3 49.7414962471 -5.13797302064 12.575485265
1 41.7831884607 -3.65944746142 -2.7738968006
2 42.2729957098 -8.56795384281 12.0886619915
3 49.7475229781 -4.95304194535 12.7171372227
1 41.8246122994 -3.6344204238 -2.76231680368
2 42.3382926456 -8.53160114746 12.128540199
3 49.76544757 -4.80404341932 12.808412747
1 41.869560238 -3.63269578596 -2.77333498498
2 42.4132204114 -8.48523205246 12.1773135683
3 49.7989986238 -4.73393400864 12.833488955
1 41.9125138139 -3.61684316013 -2.76225739514
2 42.4637620762 -8.42739383623 12.2157442367
3 49.8203443854 -4.68971179869 12.8617505595
1 41.9479385578 -3.57893240212 -2.74186349315
2 42.5279745229 -8.37017188848 12.2311940213
3 49.8380683917 -4.60778400196 12.9135882044
1 41.9770985334 -3.54033439898 -2.7266698706
2 42.5931069819 -8.3084696813 12.2621216271
3 49.8699158854 -4.45433391137 12.9923846017
1 42.0062922773 -3.52098408722 -2.71205986953
2 42.6443961581 -8.25247170527 12.3137628581
3 49.9028004689 -4.24286843154 13.15055962
1 42.038998906 -3.49987909179 -2.67181518128
2 42.6752137393 -8.18872239508 12.3945996507
3 49.9242620545 -3.92597853084 13.3523631928
1 42.0790169268 -3.4717449747 -2.63848584746
2 42.7169766898 -8.13172763225 12.4587748214
3 49.9576403788 -3.66686878136 13.4433453593
1 42.123125753 -3.45222119506 -2.62926542193
2 42.7950303767 -8.07586284359 12.4853584813
3 49.9908793817 -3.63866909366 13.4714497459
1 42.1713010798 -3.45904684847 -2.620142889
2 42.8514547326 -8.02772395815 12.5362710819
3 50.0259687672 -3.45897817722 13.5667320823
1 42.2155576021 -3.46428464475 -2.58551329187
2 42.892080655 -7.99109370258 12.6031945396
3 50.0238461746 -3.21852468529 13.6689492131
1 42.2468200436 -3.45612349656 -2.54586654344
2 42.9486662802 -7.94284366776 12.6480655103
3 50.0185591638 -3.11634903326 13.6497038074
1 42.2796366632 -3.44181324227 -2.51875785319
2 42.9961144607 -7.90486087724 12.7053406911
3 50.0076857893 -3.03453191814 13.5983576387
1 42.316487741 -3.43579600682 -2.48447028615
2 43.0395760758 -7.86286709888 12.7860767708
3 49.9792168404 -3.09546205549 13.569868402
1 42.3535406507 -3.44482913442 -2.46339267037
2 43.1030283361 -7.80187987999 12.8415883341
3 50.0003416103 -3.01940463378 13.3520274693
1 42.3929366232 -3.44548680506 -2.45367029631
2 43.1841391106 -7.75168056168 12.8739645066
3 50.0823397236 -2.78220191824 12.9560016018
1 42.436965617 -3.43291524051 -2.42648746443
2 43.3014945249 -7.70285718882 12.9404948969
3 50.1035292113 -2.63539397215 12.5711831363
1 42.4802651998 -3.40868617502 -2.38941286377
2 43.4282952111 -7.6466262003 13.0223201267
3 50.0833709113 -2.34256015751 12.1310521057
1 42.5168513279 -3.39386521955 -2.35822206683
2 43.5525902084 -7.51964451211 13.0791140017
3 50.0808442447 -1.89532149617 11.4629726882
1 42.5623299642 -3.38308283703 -2.33853351947
2 43.669317516 -7.43703213939 13.089098528
3 50.094185646 -1.59796110414 10.7688107653
1 42.609052528 -3.36634081778 -2.32525148351
2 43.7886095933 -7.37794021212 13.1242719849
3 50.0983481103 -1.51551672899 10.3354477906
1 42.6264471486 -3.3554060203 -2.28735758299
2 43.882174249 -7.29974265026 13.2028963489
3 50.0753190956 -1.43358485276 10.0330062164
1 42.6375377728 -3.35592722437 -2.27016570957
2 44.0027699915 -7.24942740839 13.2445857315
3 50.0870681521 -1.3134533844 9.68789756917
1 42.6701604691 -3.35538952625 -2.29505389729
2 44.1758658207 -7.20949860042 13.2206433847
3 50.1210085069 -1.20008710205 9.25936885592
1 42.716552307 -3.35252724833 -2.31478883195
2 44.3344864844 -7.15906068462 13.2082805545
3 50.1384710127 -1.02858434651 8.88754987817
1 42.7500292403 -3.3202490873 -2.28234669301
2 44.4496745038 -7.06280899923 13.2876185932
3 50.1067415767 -0.862060306043 8.60088778793
1 42.7620241547 -3.26970980039 -2.23995102965
2 44.5437279165 -6.96477221623 13.3279361915
3 50.0492413502 -0.728812670312 8.30507659727
1 42.775597563 -3.23933956011 -2.23339608244
2 44.6921372197 -6.88807652412 13.301638456
3 50.0205754002 -0.558772294391 7.94505122313
1 42.8083799062 -3.23339353943 -2.25607134107
2 44.8633852986 -6.84860122175 13.2709728272
3 50.0252648641 -0.428724631444 7.5121038615
1 42.8331412015 -3.23863061811 -2.26429343122
2 44.9776473589 -6.80883980046 13.2726304811
3 49.975107498 -0.407693793272 7.02237997258
1 42.8379882243 -3.2330130036 -2.26880399742
2 45.0598354309 -6.75474727272 13.2650207639
3 49.8912996517 -0.349436731173 6.54468151739
1 42.8489220748 -3.21183882159 -2.28064459212
2 45.1616732333 -6.69146039374 13.2561886808
3 49.8581451543 -0.195717429995 6.16673156565
1 42.860609765 -3.20040964886 -2.29679796265
2 45.2789173869 -6.65752199112 13.199641151
3 49.8235228151 -0.199180914821 5.94699010653
1 42.8669950104 -3.20204743135 -2.31825023029
2 45.3648627093 -6.63123462608 13.1646688129
3 49.7532413594 -0.481713659267 5.80847347045
1 42.8745707003 -3.1953473038 -2.33556244154
2 45.4415111269 -6.5917756748 13.1287616671
3 49.6843851088 -0.598728510578 5.73819625472
1 42.8767176766 -3.18124864361 -2.3561872282
2 45.5228805458 -6.56397367636 13.1015602455
3 49.6428626614 -0.549471305616 5.66706188574
1 42.8755673655 -3.17210006521 -2.36879091884
2 45.5556024348 -6.54042931309 13.1166648385
3 49.5569204488 -0.598669851614 5.58892033838
1 42.8725602846 -3.16477720738 -2.35805517113
2 45.5671715588 -6.49962215964 13.1388503983
3 49.4540178119 -0.650962252101 5.56144503948
1 42.8698335383 -3.16017339469 -2.35559477116
2 45.5834924624 -6.46446926187 13.1384264932
3 49.372651629 -0.636160074809 5.48854150968
1 42.8732599901 -3.15840451784 -2.35997751443
2 45.6017186206 -6.45902215472 13.1154189471
3 49.3015294059 -0.680826892701 5.37242796546
1 42.8771376857 -3.16573413625 -2.36311386162
2 45.6200828837 -6.45886398991 13.109732762
3 49.2259554541 -0.747014491598 5.32484575863
1 42.876283094 -3.1709496822 -2.36754662992
2 45.6311708016 -6.4523569838 13.1154484606
3 49.1845089449 -0.728441711776 5.27501176252
1 42.8733660652 -3.16784210009 -2.37032455425
2 45.6363401182 -6.44690797806 13.10494449
3 49.1622597185 -0.70436013747 5.21877718945
1 42.872597653 -3.16174117531 -2.36702296546
2 45.6356877299 -6.44436803788 13.1003624867
3 49.1389050212 -0.70446300838 5.17968332802
1 42.870744581 -3.15690684377 -2.36110541285
2 45.6331887088 -6.44696309473 13.1085277939
3 49.1085789518 -0.710146523612 5.15421596779
1 42.87 -3.15507018667 -2.36
2 45.6316091621 -6.4469678026 13.1132624882
3 49.0719720381 -0.721783477478 5.12952166277
1 42.87 -3.15504289185 -2.36003431348
2 45.6330477721 -6.44677768127 13.1113566538
3 49.064282095 -0.726243492501 5.12718276228
1 42.869979204 -3.15663791439 -2.36131033151
2 45.6326636734 -6.45397441423 13.1063916656
3 49.0797421392 -0.727832888577 5.17214253033
1 42.8688017396 -3.15996099064 -2.363554461
2 45.6267956916 -6.46306049985 13.1000877195
3 49.0922808379 -0.744842885862 5.21542704481
1 42.8663890709 -3.16337187506 -2.364
2 45.5981295334 -6.47928644913 13.101808802
3 49.1057878232 -0.735824439402 5.25405584453
1 42.8625882176 -3.16906060406 -2.36547602256
2 45.5229994587 -6.52855248652 13.1127038058
3 49.1472761591 -0.721841640752 5.35712307471
1 42.8558479696 -3.18005696241 -2.36641517026
2 45.402563019 -6.60254322168 13.1348310619
3 49.2293599346 -0.800493280271 5.57614059196
1 42.8400640162 -3.18749535749 -2.35631467148
2 45.2610340644 -6.70969582908 13.1349181247
3 49.3254514245 -0.899663562253 5.93796995345
1 42.8064546708 -3.18475942291 -2.33603373307
2 45.1195072992 -6.81882124935 13.1280369443
3 49.4135650666 -0.874208891995 6.36912432166
1 42.7783690181 -3.19042625497 -2.32207619201
2 44.9951792433 -6.91840648659 13.0960762733
3 49.5251108226 -0.90468793174 6.77297732768
1 42.7749417722 -3.20440391047 -2.33516229058
2 44.8734031968 -7.04922780216 13.0473431465
3 49.674301437 -1.10180741516 7.20604548596
1 42.7685955859 -3.22129218063 -2.35691759279
2 44.7338935182 -7.17958797953 12.983527127
3 49.8204425829 -1.32229892614 7.65727811704
1 42.7474082287 -3.24559971752 -2.37643899886
2 44.5783653306 -7.31180349483 12.9291834905
3 49.9401044088 -1.51500055166 8.14561523459
1 42.7263945971 -3.26450891764 -2.3834001916
2 44.4315228638 -7.42002738581 12.9065066195
3 50.032595383 -1.70324951478 8.60186765329
1 42.7020569812 -3.29707686987 -2.40935978248
2 44.3072549819 -7.52541192178 12.8511223139
3 50.0531177872 -1.91765986468 8.91308507571
1 42.6781767655 -3.34044427829 -2.45348399482
2 44.2060496976 -7.64014638285 12.7864251061
3 50.0474631304 -2.07973174046 9.24135193145
1 42.6609872312 -3.35080658282 -2.47343466045
2 44.1020469516 -7.7289455806 12.7528717174
3 50.0260302744 -2.22577926166 9.67817054147
1 42.6412600955 -3.33873536368 -2.45792679698
